filename,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9
095845.png,4.4461654624683433e-07,3.3303516829619184e-05,5.434402555692941e-05,0.00023567052267026156,5.266053631203249e-05,0.0006437561823986471,0.9989317059516907,2.059191683656536e-05,2.3871598386904225e-05,3.7743384382338263e-06
042110.png,1.9144881662214175e-05,0.00017283156921621412,3.647449557320215e-05,4.2229683458572254e-05,0.0001633755600778386,0.9989197254180908,4.905456808046438e-05,7.987249409779906e-05,0.000511010701302439,6.3372235672432e-06
041837.png,0.00010915892198681831,0.0004985599662177265,9.019699064083397e-06,5.918053284403868e-05,1.983531774385483e-06,0.00027169098029844463,0.9989112615585327,4.025665020890301e-06,0.00012974395940545946,5.3190087783150375e-06
071612.png,2.603120265121106e-05,5.466431957756868e-06,8.3872864706791e-06,0.00035441399086266756,0.9988635778427124,0.0005845834966748953,2.451312684570439e-05,8.678888843860477e-05,4.0894406993174925e-05,5.366895948100137e-06
095166.png,3.122701457414223e-07,0.0008954801014624536,1.3294156815391034e-05,3.064102929783985e-05,2.183154265367193e-06,0.00019542478548828512,0.9988521337509155,2.6965196866512997e-06,5.6526519074395765e-06,2.1514342734008096e-06
062829.png,0.00021315667254384607,9.124354619416408e-06,4.420572622620966e-06,0.0001580710813868791,0.9988347887992859,0.0004956310731358826,4.274234743206762e-05,0.0002241510956082493,6.64446906739613e-06,1.1335632734699175e-05
023004.png,0.0005888790474273264,8.264630741905421e-05,8.336542123288382e-06,4.4253753003431484e-05,0.9988262057304382,0.00037686675204895437,2.7748819775297306e-06,4.9780082918005064e-05,5.738223990192637e-06,1.4588412341254298e-05
018967.png,3.9513939555035904e-05,0.0008611535304225981,0.0001442783250240609,1.1136982720927335e-05,4.68821190224844e-06,8.371461444767192e-05,0.9988256096839905,2.3661268642172217e-06,1.6419195162598044e-05,1.105991850636201e-05
066372.png,2.7541656891116872e-05,0.000760741822887212,2.0925070202792995e-05,3.0122389944153838e-05,1.7620910512050614e-05,0.00013855770521331578,0.9988183379173279,8.326557872351259e-05,4.524218456936069e-05,5.7672805269248784e-05
045458.png,7.516840469179442e-06,6.863165617687628e-05,6.560095698660007e-06,6.781609408790246e-05,3.2457487577630673e-06,0.001006253995001316,0.9988057613372803,1.127122959587723e-05,2.0598155970219523e-05,2.410184606560506e-06
037794.png,4.10657321481267e-06,0.0007998790824785829,0.0003034458786714822,2.817570202751085e-05,1.7854608813649975e-06,4.545816409518011e-05,0.998803973197937,1.9672331745823612e-06,9.220724678016268e-06,1.8646485386852873e-06
045560.png,0.00034493248676881194,0.00023353526194114238,1.0990350347128697e-05,6.986701919231564e-05,0.9988032579421997,8.513114880770445e-05,9.309784218203276e-06,0.0004305307811591774,2.41547559198807e-06,1.0073047633341048e-05
084235.png,1.0295043466612697e-05,5.552756192628294e-05,9.166506060864776e-05,7.675241249671672e-06,5.497878646565368e-06,0.9987825751304626,0.0001660756388446316,0.0008693040581420064,9.406842764292378e-06,1.9827978121611523e-06
054945.png,7.510890281992033e-05,6.552645936608315e-05,6.519795715576038e-05,4.0974213334266096e-05,0.0004355744458734989,0.9987667798995972,1.749672446749173e-05,0.0005135227111168206,1.6281328498735093e-05,3.5175096400053008e-06
047180.png,3.2470688893226907e-06,0.0011975920060649514,2.149438387277769e-06,1.7979957192437723e-05,3.5853912550010136e-07,4.071008788741892e-06,0.9987661838531494,2.4400803795288084e-06,3.804406105700764e-06,2.2754854853701545e-06
053551.png,0.00022247123706620187,2.00242629944114e-05,1.3621634934679605e-05,0.0002994165988638997,0.9987452030181885,0.00047755142441019416,1.0986337656504475e-05,0.0001846827653935179,1.561022327223327e-05,1.0306112926627975e-05
069689.png,2.0821937141590752e-05,0.00024548714281991124,2.1398038370534778e-05,4.1700048313941807e-05,0.0003028188948519528,0.0004982738755643368,0.9987413287162781,6.262838724069297e-05,3.2668558560544625e-05,3.2776035368442535e-05
037072.png,7.161335815908387e-05,5.993091326672584e-05,2.7671856514643878e-05,0.00040729009197093546,0.9987244009971619,6.82798054185696e-05,2.799630783556495e-05,0.0005868558073416352,4.9270965973846614e-06,2.089530426019337e-05
075554.png,0.00020368270634207875,0.00012764238636009395,0.0005104222218506038,5.7661683968035504e-05,2.7720177968149073e-05,0.00024650286650285125,0.9987066984176636,3.66362692147959e-05,7.097089837770909e-05,1.2102163054805715e-05
087074.png,0.0002664815401658416,0.00025440650642849505,1.3358172509470023e-05,9.328154555987567e-05,0.998706579208374,0.0002225411299150437,0.0003498665464576334,2.507819954189472e-05,1.6354044419131242e-05,5.1939798140665516e-05
012897.png,0.00011673294648062438,0.000775843916926533,8.813015483610798e-06,0.0001470516435801983,3.687221760628745e-05,0.00013239425607025623,0.9987013339996338,8.638724466436543e-06,5.167840208741836e-05,2.0598774426616728e-05
048243.png,4.652800726034911e-06,0.00045512174256145954,6.196570666361367e-06,0.00014346973330248147,1.0461765668878797e-05,0.0006278595537878573,0.9986749291419983,3.2149960134120192e-06,6.497100548585877e-05,9.039960787049495e-06
050921.png,2.1285313778207637e-05,0.00025347559130750597,6.747822772013023e-05,4.295694088796154e-05,5.264165338303428e-06,0.000687660533003509,0.9986446499824524,5.397689619712764e-06,0.00024365144781768322,2.8134501917520538e-05
039962.png,3.5734506127482746e-06,0.000659354729577899,0.0003626712423283607,0.00011299821198917925,2.152418892364949e-05,0.0001150751268141903,0.9986352324485779,1.1530851224961225e-05,4.901492866338231e-05,2.900974141084589e-05
053221.png,1.948297494891449e-06,3.345082586747594e-05,5.761661668657325e-05,1.7970369299291633e-05,7.435888164764037e-06,0.9986258745193481,0.000440828938735649,0.0007488436531275511,6.197363109095022e-05,4.164406163909007e-06
071012.png,9.115697321249172e-05,0.00015591588453389704,0.0003219527134206146,0.00011899499804712832,2.12492832361022e-05,0.000536361476406455,0.9986203908920288,1.4784409358981065e-05,0.00010655622463673353,1.2689046343439259e-05
029117.png,6.384662265190855e-05,0.00014133080549072474,1.5539562809863128e-05,0.00031452166149392724,0.9986202716827393,0.000641161110252142,7.322676538024098e-05,7.288670167326927e-05,3.2117084629135206e-05,2.511300590413157e-05
006014.png,0.00010048095282400027,0.00037471510586328804,7.73191550251795e-06,0.0005786195979453623,1.4784024642722216e-05,4.204165088594891e-05,0.9986020922660828,1.2334587154327892e-05,0.00023624772438779473,3.0957202397985384e-05
033913.png,0.00026880099903792143,3.476240090094507e-05,1.238804998138221e-05,0.0003255406045354903,0.9986012578010559,0.00035841207136400044,7.17012953828089e-05,0.0003122207708656788,8.610445547674317e-06,6.4362443481513765e-06
072770.png,0.0003778059035539627,0.00023311498807743192,1.624919786991086e-05,0.0002164281759178266,0.9985768795013428,0.00013612527982331812,1.736007834551856e-05,0.00038818499888293445,6.698550805595005e-06,3.118175663985312e-05
052435.png,7.485230889869854e-05,0.00011955080844927579,4.417870150064118e-05,0.0005029701860621572,0.9985759258270264,0.0004820671456400305,4.6902659960323945e-05,0.00013095610484015197,1.0672551979951095e-05,1.1968570106546395e-05
010569.png,5.337798938853666e-05,0.0001761607127264142,1.9336888726684265e-05,0.0009946514619514346,0.9985664486885071,5.4462241678265855e-05,7.668374018976465e-05,4.0474980778526515e-05,5.218046226218576e-06,1.3148375728633255e-05
074554.png,4.647560490411706e-05,0.0009377391543239355,6.934473640285432e-05,9.472310921410099e-05,1.5684880054323003e-05,0.00016021404007915407,0.9985604882240295,2.185227640438825e-05,7.635053771082312e-05,1.7077716620406136e-05
042215.png,0.00033903433359228075,6.005052637192421e-05,1.295026686420897e-05,0.0002568113850429654,0.9985527396202087,0.000421535485656932,5.749828414991498e-05,0.0002539756242185831,2.4253493393189274e-05,2.1151770852156915e-05
004762.png,0.00019823983893729746,0.0002947981411125511,0.0001287992054130882,0.0001648421457502991,0.0001693498488748446,0.00026655590045265853,0.9985356330871582,3.0103727112873457e-05,0.00017353412113152444,3.814478259300813e-05
004743.png,0.00011163979797856882,7.822941552149132e-05,0.00020075128122698516,0.00012059151049470529,0.9985221028327942,0.0004716890980489552,7.252913746924605e-06,0.00016160721133928746,2.3499578674091026e-05,0.00030271895229816437
079041.png,3.9827402360970154e-05,4.1088409489020705e-05,2.315432720934041e-05,0.0004860219487454742,0.9984995126724243,0.000554158235900104,1.7852766177384183e-05,0.00022746935428585857,2.4568094886490144e-05,8.626290218671784e-05
050157.png,3.497795114526525e-05,0.0008195370901376009,6.007339834468439e-06,0.0003397259279154241,9.936766218743287e-06,0.0002569771895650774,0.9984934329986572,1.8112027646566276e-06,3.519853999023326e-05,2.41510883824958e-06
060368.png,4.683490624302067e-05,0.0007471849094145,1.7446067431592382e-05,0.0002589758369140327,1.3422442862065509e-05,0.00010333974933018908,0.9984931945800781,0.00011329103290336207,0.00016615678032394499,4.014775186078623e-05
017304.png,5.07405729877064e-06,0.00038519647205248475,6.8355584517121315e-06,0.0006270825397223234,8.7406748207286e-05,9.396846144227311e-05,0.9984887838363647,5.7873985497280955e-06,0.0002545915776863694,4.523640018305741e-05
089097.png,8.405169501202181e-05,0.0002677446464076638,6.421807029255433e-06,5.905169382458553e-05,5.8173678553430364e-05,0.0009756674990057945,0.9984738230705261,3.996323357569054e-05,3.109298995696008e-05,3.990190180047648e-06
080907.png,0.00010941126674879342,0.0003702131216414273,0.00017124116129707545,3.510382884996943e-05,3.6936794458597433e-06,0.00016251920897047967,0.9984627962112427,4.0559475564805325e-06,0.0006707502179779112,1.0128749636351131e-05
053454.png,3.702442336361855e-05,9.918564319377765e-05,5.260109173832461e-05,7.83451396273449e-05,9.48805536609143e-05,0.9984610080718994,0.0005715264705941081,0.0004980487283319235,9.942951146513224e-05,7.940880095702596e-06
060592.png,0.00041872059227898717,0.00013582994870375842,3.118590757367201e-05,0.00018281035590916872,0.9984602928161621,0.0005163669120520353,3.220602957298979e-05,0.00016569970466662198,1.6840725947986357e-05,4.008793257526122e-05
051724.png,9.421265713172033e-05,0.0004942080122418702,0.0005242717452347279,0.00027134240372106433,1.5247772353177425e-05,6.658949132543057e-05,0.9984425902366638,3.5237060274084797e-06,7.851691771065816e-05,9.468405551160686e-06
047083.png,2.0424489775905386e-05,0.00035054917680099607,0.9984369874000549,0.00010101434600073844,1.7598384147277102e-05,0.00043999587069265544,0.0006251360173337162,1.5142212532737176e-06,5.55192809770233e-06,1.2122253565394203e-06
064506.png,0.0006606081151403487,0.00025534143787808716,2.7786114515038207e-05,0.00025662334519438446,4.774049011757597e-05,0.0002168907376471907,0.9984307885169983,3.0205612347344868e-05,6.630703137489036e-05,7.77065179136116e-06
080806.png,0.0005388151039369404,4.852419442613609e-05,1.2384808542265091e-05,0.0004509406862780452,0.9984256029129028,0.0004256058600731194,1.6996402337099425e-05,3.9191894757095724e-05,1.3463750292430632e-05,2.85257392533822e-05
046561.png,8.06991465651663e-06,7.550697773694992e-05,2.3861211957409978e-05,6.798593676649034e-05,0.0009775536600500345,0.00037238141521811485,0.9984132051467896,1.6249399777734652e-05,2.53782382060308e-05,1.9923276340705343e-05
020274.png,2.437245484543382e-06,0.0013795628910884261,3.981436293543084e-06,9.170631528832018e-05,2.9808419640175998e-05,3.200451101292856e-05,0.9984014630317688,5.273258466331754e-06,4.822951086680405e-05,5.626404345093761e-06
063688.png,4.988584123566397e-07,0.0015569425886496902,1.913497362693306e-05,1.1135643944726326e-05,7.971939339768142e-07,7.82329425419448e-06,0.998396098613739,1.886182587895746e-07,5.9686831264116336e-06,1.3173246316000586e-06
041925.png,9.002304432215169e-05,4.4181375415064394e-05,4.697452823165804e-05,5.518602119991556e-05,0.0008572860970161855,0.00011643627658486366,0.998384952545166,0.0002982904261443764,3.939366069971584e-05,6.728558946633711e-05
029500.png,1.5232389159791637e-05,0.0010551933664828539,0.00014740855840500444,6.116819713497534e-05,0.00011562850704649463,0.00018199713667854667,1.637993705116969e-06,0.9983764886856079,6.785845471313223e-06,3.846881736535579e-05
077628.png,1.1912283298443072e-05,6.943236803635955e-05,7.335233385674655e-05,0.0011440619127824903,6.712271715514362e-05,9.790711919777095e-05,1.4201661542756483e-05,0.9983722567558289,0.00013864540960639715,1.1042137884942349e-05
059903.png,5.1829407311743125e-05,0.00101776875089854,3.108105738647282e-05,0.0001177193844341673,4.643902866519056e-05,0.0002840127272065729,0.9983609318733215,2.799188587232493e-05,3.224391184630804e-05,2.997174124175217e-05
061380.png,2.2466176233137958e-05,9.919495823851321e-06,6.454326921812026e-06,0.0012926449999213219,0.9983458518981934,0.00010456339077791199,0.00016753988165874034,9.649882485973649e-06,1.13260011858074e-05,2.9550328690675087e-05
038094.png,0.00016567023703828454,6.689508882118389e-05,6.886284609208815e-06,0.00022969359997659922,0.9983456134796143,0.00029954922501929104,4.251197970006615e-05,0.0006476090056821704,2.9384631488937885e-05,0.00016622335533611476
016590.png,0.00028455903520807624,8.009495650185272e-05,1.9888728274963796e-05,0.0001758058206178248,0.9983429908752441,0.00018207731773145497,6.392533396137878e-05,0.0007366076461039484,7.0427017817564774e-06,0.00010705120803322643
013933.png,0.0008369549177587032,0.00041602840065024793,8.691610855748877e-05,6.180097261676565e-05,7.354341505561024e-05,0.9983360171318054,8.382924715988338e-05,7.753721729386598e-05,2.4589620807091706e-05,2.7348573894414585e-06
052242.png,5.572554800892249e-05,0.0001262837031390518,1.673607221164275e-05,0.0006120146717876196,0.998325526714325,0.0006199015188030899,1.088778481062036e-05,0.00018105599156115204,3.4946631785715e-05,1.689837699814234e-05
060566.png,0.0009137993329204619,0.0005623982870019972,4.8281675844918936e-05,4.108823850401677e-05,2.7854623567691306e-06,2.4190791009459645e-05,0.9983200430870056,1.1658642506517936e-05,7.291198562597856e-05,2.8040740289725363e-06
054755.png,1.409336800861638e-05,7.196163096523378e-06,1.3257017599244136e-05,0.0003275567141827196,0.9983174800872803,0.00011221483146073297,0.0009233005112037063,0.0002806841512210667,9.076753713088692e-07,3.31116143570398e-06
046435.png,2.1207151803537272e-05,7.0550458985962905e-06,5.698380846297368e-06,6.511520041385666e-05,0.9982994198799133,0.000459381757536903,6.480782303697197e-06,0.001094196573831141,7.901035132817924e-06,3.351907434989698e-05
037459.png,1.832003727031406e-05,4.0052513213595375e-05,3.080773967667483e-05,2.8642807592405006e-05,0.00014965765876695514,0.9982851147651672,0.0002661080507095903,0.0011011232854798436,2.196036439272575e-05,5.823133687954396e-05
092291.png,2.5189808638970135e-06,0.00011133164662169293,0.0005972071667201817,0.000238138236454688,0.9982837438583374,0.0004158462106715888,0.00032395569724030793,1.115553004638059e-05,4.13473662774777e-06,1.1878182704094797e-05
022033.png,0.0001699123386060819,3.3876240195240825e-05,2.333657357667107e-05,5.425044037110638e-06,5.375356522563379e-06,0.9982814788818359,0.0014320641057565808,2.6748699383460917e-05,2.083896288240794e-05,1.034426418300427e-06
080174.png,0.00018264174286741763,6.630547431996092e-05,0.000299334991723299,9.574074647389352e-05,1.3240091902844142e-05,0.9982349872589111,0.0009233189048245549,0.00013364115147851408,4.900617204839364e-05,1.7392134168403572e-06
018990.png,5.602239616564475e-05,0.0016541295917704701,6.312450750556309e-06,2.45207738771569e-05,2.2220324353838805e-06,2.295522062922828e-05,0.9982112646102905,7.83704763307469e-06,9.323025551566388e-06,5.353605047275778e-06
080369.png,2.2451102267950773e-05,4.1500017687212676e-05,1.8591630578157492e-05,6.652460433542728e-05,8.909669850254431e-05,0.998199462890625,0.0013757565757259727,0.00014570439816452563,3.543454295140691e-05,5.415495706984075e-06
016502.png,2.8585076506715268e-05,0.00026360806077718735,4.6441677113762125e-05,0.00011296284355921671,2.6739091481431387e-05,0.0012693566968664527,0.998198926448822,1.6583604747211211e-06,3.746966831386089e-05,1.43029346872936e-05
014710.png,0.0014704905916005373,3.645442484412342e-05,1.3046959793427959e-05,0.00013608421431854367,0.9981958270072937,2.640831735334359e-05,8.328525836986955e-06,8.675229037180543e-05,9.672717169451062e-06,1.6896809029276483e-05
093799.png,0.0004200234543532133,0.000847353134304285,4.9247748393099755e-05,3.949555321014486e-05,1.3009715075895656e-05,0.0003640510840341449,0.9981895089149475,1.4484805433312431e-05,5.1719842304009944e-05,1.1111796084151138e-05
017388.png,0.00017289852257817984,4.1891275031957775e-05,2.601289452286437e-05,0.0007053028675727546,0.9981714487075806,0.0006695853662677109,9.559780301060528e-05,6.581591151189059e-05,1.2918460924993269e-05,3.844642924377695e-05
